X[ms],Y[ms]
24.8,28.08
24.84,21.4
24.58,25.9
21.73,25.24
24.79,23.18
21,24.87
26.57,27.56
18.31,24.03
25.01,25.96
21.71,25.37
22.53,21.85
19.25,22.15
23.67,24.88
21.17,21.75
25.1,23.01
21.82,23.99
26.71,22.05
23.14,25.92
22.31,24.45
21.32,23.05
23.83,24.07
19.18,23.11
22.79,24.14
20.25,26.93
24.97,20.31
22.57,20.95
24.64,23.71
21.12,25.07
26.04,23.76
21.34,24.92
22.79,23.7
21.76,22.14
25.49,23.7
19.82,25.61
25.37,25.27
20.3,24.38
26.76,22.57
20.27,24.56
25.32,23.69
22.67,22.79
25.31,22.95
20.93,27.71
26.19,26.2
19.81,25.05
25.06,26.2
20.63,24.41
23.95,21.95
22.1,22.56
24.91,20.31
21.41,23.43
